src_port,dst_port,num_packets,total_bytes,avg_pkt_len,bytes_out,bytes_in,pss_0,pss_1,pss_2,pss_3,pss_4,pss_5,pss_6,pss_7,pss_8,pss_9,iat_mean,iat_std,iat_min,iat_max,iat_cv,tls_version,num_ciphersuites,num_extensions,has_sni,analysis_confidence,is_malware,is_well_known_port,source_file
19269,993,9,6845,760.5555555555555,3597,3248,91,814,1455,911,558,1414,1220,109,273,0,0.8772500000000001,0.8569648111212036,0.168,2.34,0.9768763877129707,1.3,5,15,1,0.7077895714359081,0,1,pcap_004.json
16877,8443,14,12164,868.8571428571429,4702,7462,1149,1360,361,1458,878,1399,59,588,396,1351,0.979153846153846,1.1772572326029584,0.164,4.663,1.2023210011657208,1.3,5,6,1,0.8460502440157321,0,1,pcap_004.json
60573,993,10,8102,810.2,3364,4738,594,717,657,996,834,545,938,1442,341,1038,0.7233333333333333,0.7187384008725907,0.045,2.526,0.9936475588100333,1.3,5,6,1,0.865524755210228,0,1,pcap_004.json
19630,8443,12,7292,607.6666666666666,3075,4217,490,319,185,349,156,1384,777,824,746,512,0.8620000000000001,0.6879541475206826,0.101,2.277,0.7980906583766619,1.2,5,15,1,0.9776540022147736,0,1,pcap_004.json
23733,443,7,5065,723.5714285714286,3903,1162,1209,55,1115,258,960,849,619,0,0,0,1.2325000000000002,0.6787387199799345,0.229,2.277,0.5507007870019752,1.3,5,15,1,0.0,0,1,pcap_004.json
9190,443,11,8857,805.1818181818181,4228,4629,350,1004,319,1181,606,1164,1019,880,1043,400,1.1413,0.6695522459076662,0.254,2.282,0.5866575360620925,1.3,5,6,1,0.9163074716742118,0,1,pcap_004.json
56777,8443,14,13707,979.0714285714286,6090,7617,964,1257,1045,1218,152,1087,1426,1329,753,888,1.2760769230769229,1.0898578214638444,0.009,2.896,0.8540690625733908,1.3,5,6,1,0.9819782167197254,0,1,pcap_004.json
42169,443,14,10678,762.7142857142857,4975,5703,1251,723,614,1364,577,232,514,1274,429,1394,1.7945384615384614,1.805723874256297,0.198,6.122,1.0062330303627187,1.3,5,15,1,0.7239045771407383,0,1,pcap_004.json
24078,443,11,10465,951.3636363636364,5435,5030,1043,1081,1038,1128,1270,1205,748,779,750,837,0.9935,1.1970904936553461,0.039,4.107,1.2049224898393016,1.3,5,6,1,0.9584076428032384,0,1,pcap_004.json
50786,8443,7,5392,770.2857142857143,2085,3307,413,1168,375,1064,577,1075,720,0,0,0,1.5021666666666667,1.583087007154762,0.141,4.786,1.0538690827614081,1.3,5,6,1,0.8926236528131652,0,1,pcap_004.json
48469,993,7,4962,708.8571428571429,1964,2998,598,727,268,1396,472,875,626,0,0,0,0.4688333333333334,0.24555000622186016,0.192,0.924,0.5237469027128193,1.2,5,15,1,0.0,0,1,pcap_004.json
48548,995,7,4855,693.5714285714286,3165,1690,395,354,584,450,851,886,1335,0,0,0,1.2541666666666667,0.780538791832639,0.48,2.753,0.6223565117602436,1.3,5,15,1,0.9127611816011523,0,1,pcap_004.json
4063,995,8,6198,774.75,3628,2570,1030,295,1398,729,1158,865,42,681,0,0,0.9004285714285715,0.9446867745664785,0.0,2.938,1.0491523753713072,0.0,0,0,0,0.7420487720136935,0,1,pcap_004.json
27543,443,9,6498,722.0,3989,2509,1169,499,159,357,907,433,352,1220,1402,0,1.04,0.6953421819507285,0.17,2.088,0.6685982518757004,1.3,5,6,1,0.8127803708856405,0,1,pcap_004.json
26354,995,10,4859,485.9,1034,3825,64,712,247,653,108,1416,390,662,225,382,0.6294444444444445,0.695470282312801,0.044,2.434,1.1048954176196308,0.0,0,0,0,0.74260328812094,0,1,pcap_004.json
47917,443,14,9879,705.6428571428571,5089,4790,324,390,705,1458,252,399,1218,277,1230,290,0.675076923076923,0.4246894723547948,0.021,1.351,0.6290978966057809,1.2,5,6,1,0.8966728537733344,0,1,pcap_004.json
43951,443,6,1947,324.5,1479,468,506,178,355,174,618,116,0,0,0,0,1.0424,0.7156665704083153,0.077,2.21,0.6865565717654598,1.3,5,15,1,0.9664311943837042,0,1,pcap_004.json
47555,993,13,12368,951.3846153846154,5856,6512,786,1021,322,770,1400,954,246,1292,1405,1017,0.5539166666666667,0.4006412481537843,0.058,1.319,0.7232879461178594,1.3,5,15,1,0.8578388493472394,0,1,pcap_004.json
45854,443,11,9066,824.1818181818181,5033,4033,154,250,193,991,1429,1190,1181,490,1208,1112,1.3093,0.8877167397317683,0.21,2.95,0.6780086609117608,1.3,5,6,1,0.810031513439849,0,1,pcap_004.json
64907,8443,11,9554,868.5454545454545,4755,4799,1267,1096,187,1031,1233,742,865,1097,177,833,0.611,0.5915621691758187,0.013,1.727,0.9681868562615691,1.3,5,6,1,0.9594530589868941,0,1,pcap_004.json
25314,8443,6,3551,591.8333333333334,1502,2049,1179,653,217,837,106,559,0,0,0,0,0.7866,0.6392894805954498,0.248,1.938,0.8127249944005209,1.2,5,6,1,0.0,0,1,pcap_004.json
1578,8443,11,8202,745.6363636363636,4516,3686,143,1086,329,606,1003,1280,921,463,1326,251,1.0556999999999999,0.8368921137159796,0.317,3.236,0.7927366806062136,1.2,5,15,1,0.9185319895743465,0,1,pcap_004.json
37129,443,6,5051,841.8333333333334,2019,3032,288,784,1282,800,449,1448,0,0,0,0,0.5176000000000001,0.46636320609584975,0.001,1.216,0.9010108309425225,1.3,5,6,1,0.0,0,1,pcap_004.json
51337,8443,8,7431,928.875,3775,3656,1301,1214,1379,884,836,1303,259,255,0,0,2.019428571428571,2.0430362458950198,0.125,6.02,1.0116902745660117,1.3,5,15,1,0.9313398638243388,0,1,pcap_004.json
7404,443,14,10542,753.0,4937,5605,1000,892,99,867,1295,884,677,252,1029,991,1.2782307692307693,0.9346670451059568,0.053,2.944,0.7312193287824179,0.0,0,0,0,0.90947329093486,0,1,pcap_004.json
19038,995,11,10372,942.9090909090909,5421,4951,965,973,705,1170,681,1106,1058,1068,842,634,0.8516999999999999,0.5932456573798075,0.076,1.834,0.6965429815425708,1.3,5,6,1,0.8720422144667614,0,1,pcap_004.json
64689,993,5,4200,840.0,1861,2339,646,1178,863,1161,352,0,0,0,0,0,1.05525,1.0532688106556656,0.039,2.818,0.9981225403038764,1.3,5,15,1,0.8677214502499722,0,1,pcap_004.json
20865,8443,8,5908,738.5,4427,1481,1450,860,1359,210,656,350,962,61,0,0,0.7141428571428571,0.6001010459132049,0.103,1.687,0.8403095261837237,0.0,0,0,0,0.9166189179297936,0,1,pcap_004.json
22879,995,9,8035,892.7777777777778,4772,3263,569,978,477,688,1262,642,1287,955,1177,0,1.173375,1.0770663788156234,0.215,3.2,0.9179217034755499,1.3,5,6,1,0.7395237824026987,0,1,pcap_004.json
49501,995,8,8486,1060.75,3917,4569,1296,1302,377,1340,1167,1016,1077,911,0,0,0.3157142857142857,0.3080912268819621,0.048,1.032,0.9758545647844954,1.3,5,6,1,0.8397786143643351,0,1,pcap_004.json
23973,8443,11,6979,634.4545454545455,4373,2606,872,272,597,720,374,295,980,1151,721,168,0.6795,0.34504528688275105,0.138,1.047,0.5077929166780737,0.0,0,0,0,0.8716972055133756,0,1,pcap_004.json
5614,993,11,9058,823.4545454545455,4786,4272,1025,570,615,1283,904,708,889,923,684,788,1.6162999999999996,0.8353272472510399,0.629,3.03,0.5168144819965601,1.2,5,15,1,0.8965933025231049,0,1,pcap_004.json
59338,993,9,6265,696.1111111111111,2607,3658,321,783,1044,1177,69,703,61,995,1112,0,1.001,0.8787815428193744,0.138,2.644,0.8779036391801943,1.3,5,15,1,0.9190476786952978,0,1,pcap_004.json
2109,995,10,11148,1114.8,5625,5523,1342,1098,926,1335,643,955,1277,1116,1437,1019,0.5182222222222221,0.5426103119341578,0.008,1.501,1.047061065053049,1.2,5,6,1,0.7228601191619582,0,1,pcap_004.json
25811,8443,12,9869,822.4166666666666,4705,5164,1052,1079,57,1308,1017,682,494,610,1223,501,0.7809999999999999,0.5860037232273901,0.061,2.087,0.7503248696893601,1.3,5,6,1,0.93904900355757,0,1,pcap_004.json
17656,993,10,4093,409.3,2283,1810,402,477,1196,686,72,71,344,135,269,441,1.0034444444444444,1.2848857373419207,0.043,4.487,1.2804752116130316,1.3,5,15,1,0.0,0,1,pcap_004.json
65006,8443,10,4676,467.6,2632,2044,703,597,322,126,969,199,121,909,517,213,1.1534444444444445,1.4419328163661373,0.052,4.888,1.2501103311140773,0.0,0,0,0,0.8675908215443919,0,1,pcap_004.json
38734,993,7,6577,939.5714285714286,3521,3056,830,721,708,1008,1220,1327,763,0,0,0,1.0961666666666667,0.8489635674685273,0.45,2.929,0.7744840208014541,1.3,5,15,1,0.0,0,1,pcap_004.json
15340,443,7,6851,978.7142857142857,4123,2728,1250,1098,1312,1368,400,262,1161,0,0,0,1.7408333333333335,1.2421177368600058,0.395,3.524,0.7135190446299697,1.2,5,6,1,0.8469109183991753,0,1,pcap_004.json
7128,993,11,7753,704.8181818181819,4284,3469,668,1105,944,638,123,90,1020,1286,126,350,0.89,0.8476830775708573,0.065,3.158,0.9524528961470307,1.2,5,15,1,0.0,0,1,pcap_004.json
57915,995,8,4407,550.875,2123,2284,41,255,453,1121,177,677,1452,231,0,0,1.3847142857142856,1.5364126784062109,0.374,5.058,1.109552125125707,1.2,5,6,1,0.7077271344375214,0,1,pcap_004.json
33638,443,11,8130,739.0909090909091,3648,4482,748,651,719,1228,440,788,115,1362,333,453,0.9317,0.7210767018840644,0.127,2.27,0.773936569586846,1.3,5,15,1,0.9567299221678899,0,1,pcap_004.json
5832,993,14,12540,895.7142857142857,6302,6238,1402,928,823,565,1281,1266,953,351,830,1280,0.7385384615384615,0.4830532086290949,0.149,1.623,0.6540664214330001,1.2,5,15,1,0.0,0,1,pcap_004.json
63443,993,13,9093,699.4615384615385,6132,2961,1373,133,382,400,1129,468,617,1097,941,789,0.7823333333333333,0.6428136502042322,0.084,2.145,0.8216621008149538,1.3,5,15,1,0.7944812444762313,0,1,pcap_004.json
46560,993,9,7387,820.7777777777778,4184,3203,226,1353,1365,975,858,107,1128,768,607,0,0.53175,0.6500386046228331,0.023,1.681,1.2224515366672932,1.3,5,6,1,0.8807020994005363,0,1,pcap_004.json
43899,993,8,6917,864.625,3782,3135,149,1019,1336,695,1153,1302,1144,119,0,0,1.2574285714285713,1.0959707839097141,0.14,3.52,0.8715968515528288,1.3,5,15,1,0.9387784213791805,0,1,pcap_004.json
10920,8443,12,10216,851.3333333333334,6746,3470,1205,265,1428,604,1239,529,498,377,1394,384,1.0882727272727273,0.872354816356186,0.106,3.116,0.8015957714408191,0.0,0,0,0,0.794555239583437,0,1,pcap_004.json
7511,443,9,8895,988.3333333333334,4866,4029,989,55,1247,1344,1423,1220,818,1410,389,0,1.584125,1.1039995966371545,0.34,3.31,0.6969144459162974,1.3,5,6,1,0.9475813050096711,0,1,pcap_004.json
10136,995,5,3062,612.4,1952,1110,452,112,729,998,771,0,0,0,0,0,1.52925,1.0351056407439776,0.284,3.128,0.676871434195833,0.0,0,0,0,0.7103614396036201,0,1,pcap_004.json
12648,443,12,8760,730.0,4144,4616,442,1349,480,921,965,524,1130,1313,717,324,0.8388181818181818,0.46003593104369545,0.072,1.772,0.5484334281435623,1.2,5,6,1,0.7924217929796514,0,1,pcap_004.json
34244,8443,10,7886,788.6,3018,4868,1042,1010,850,1306,294,1095,548,992,284,465,0.6797777777777778,0.6376174014385775,0.059,1.915,0.9379791783176197,1.2,5,6,1,0.9721027703942571,0,1,pcap_004.json
8799,995,5,2551,510.2,1634,917,528,456,677,461,429,0,0,0,0,0,1.0475,0.8352366431137945,0.265,2.373,0.7973619504666295,1.2,5,6,1,0.8459187945459965,0,1,pcap_004.json
44340,8443,8,4468,558.5,3384,1084,1252,629,484,210,981,181,667,64,0,0,0.5725714285714286,0.43572725976000076,0.026,1.197,0.761000703173654,1.3,5,15,1,0.9819761867540644,0,1,pcap_004.json
62261,993,11,9270,842.7272727272727,4342,4928,705,199,1459,654,1252,1424,340,1379,308,1272,1.0107000000000002,0.9604892555359483,0.06,2.994,0.9503208227327082,1.3,5,6,1,0.0,0,1,pcap_004.json
30586,993,10,7401,740.1,3546,3855,325,525,207,1233,1409,1148,1264,801,341,148,0.461,0.5178060554986887,0.011,1.548,1.1232235477194983,1.3,5,15,1,0.0,0,1,pcap_004.json
28121,443,6,6241,1040.1666666666667,3267,2974,1137,1199,1102,1383,1028,392,0,0,0,0,0.5243999999999999,0.5876289986037109,0.026,1.628,1.1205739866584878,0.0,0,0,0,0.8141724817867184,0,1,pcap_004.json
35257,995,11,7503,682.0909090909091,4383,3120,926,672,142,753,235,973,882,197,782,525,0.7568999999999999,0.4738920657702553,0.041,1.626,0.6260960044527089,1.3,5,15,1,0.0,0,1,pcap_004.json
65302,993,14,10885,777.5,5542,5343,1164,1157,181,254,519,40,880,1207,341,848,1.138923076923077,0.9583812041898456,0.017,3.077,0.8414801873880855,1.3,5,15,1,0.0,0,1,pcap_004.json
15651,993,6,5752,958.6666666666666,3284,2468,1077,1003,1165,1072,1042,393,0,0,0,0,1.0684,0.9298061303304038,0.144,2.522,0.8702790437386783,1.3,5,15,1,0.9026691768536693,0,1,pcap_004.json
17364,443,8,7227,903.375,3039,4188,1092,948,685,987,284,951,978,1302,0,0,1.172,0.7990120685661047,0.256,2.76,0.6817509117458231,1.2,5,6,1,0.976122690720548,0,1,pcap_004.json
40824,993,8,6499,812.375,3600,2899,730,704,445,1154,1100,947,1325,94,0,0,1.286714285714286,0.5403862941810936,0.36,2.118,0.41997380473716606,1.3,5,15,1,0.9411754915384466,0,1,pcap_004.json
29804,995,9,7327,814.1111111111111,4077,3250,392,1387,954,312,1257,980,1295,571,179,0,1.352625,1.0478294156851105,0.018,2.836,0.7746636471195716,1.2,5,15,1,0.7739837457455299,0,1,pcap_004.json
64735,995,5,3162,632.4,1558,1604,1211,950,76,654,271,0,0,0,0,0,0.85975,0.5735940964654361,0.387,1.822,0.6671638225826533,1.3,5,6,1,0.807819039495967,0,1,pcap_004.json
25577,993,13,9811,754.6923076923077,5667,4144,1271,1148,879,833,1005,1116,95,294,1115,137,1.1429166666666666,1.6386785559475117,0.009,6.165,1.4337690609821467,1.2,5,6,1,0.938001837168075,0,1,pcap_004.json
55491,8443,13,7364,566.4615384615385,4349,3015,175,300,271,756,143,773,968,127,515,334,0.47658333333333336,0.327804428059713,0.011,0.983,0.6878218459025277,1.3,5,15,1,0.9584630258129683,0,1,pcap_004.json
16784,443,11,8572,779.2727272727273,4279,4293,1122,350,611,1385,92,1182,1068,199,436,1177,1.2775,1.159483009793589,0.1,3.919,0.9076187943589737,1.2,5,6,1,0.9561154977119957,0,1,pcap_004.json
57162,993,13,10441,803.1538461538462,5229,5212,352,904,353,1005,1069,1381,128,720,1037,171,0.7494166666666667,0.6993051859206791,0.004,2.538,0.9331326844265706,1.2,5,6,1,0.880471423192184,0,1,pcap_004.json
2389,443,5,3231,646.2,1427,1804,224,927,752,877,451,0,0,0,0,0,0.364,0.4016696403762674,0.019,1.048,1.1034880230117237,1.3,5,6,1,0.966099007368654,0,1,pcap_004.json
39928,8443,7,6468,924.0,3252,3216,997,1029,346,1093,690,1094,1219,0,0,0,0.5078333333333334,0.2620129873795487,0.019,0.805,0.5159428697989143,1.3,5,6,1,0.9366431441290941,0,1,pcap_004.json
5926,8443,5,3800,760.0,2049,1751,850,556,663,1195,536,0,0,0,0,0,0.642,0.431271955962824,0.156,1.247,0.6717631712816573,0.0,0,0,0,0.8092024961531011,0,1,pcap_004.json
57206,993,6,3992,665.3333333333334,1060,2932,280,1356,129,582,651,994,0,0,0,0,0.36239999999999994,0.24832688134795233,0.053,0.721,0.6852287012912593,1.3,5,6,1,0.7952834057550098,0,1,pcap_004.json
23979,995,9,6679,742.1111111111111,3174,3505,204,976,1186,1103,831,1042,537,384,416,0,0.5265,0.42084409227171055,0.088,1.258,0.7993240119120809,1.3,5,15,1,0.9047885294379621,0,1,pcap_004.json
34758,443,11,7830,711.8181818181819,4439,3391,549,343,1457,404,1060,298,746,1329,189,1017,1.919,1.937242782926291,0.287,7.219,1.0095064006911365,1.3,5,6,1,0.9865201842274596,0,1,pcap_004.json
13488,993,14,10980,784.2857142857143,4677,6303,362,1433,129,1092,701,1120,1088,115,890,222,1.0012307692307691,0.7509949455782133,0.03,2.122,0.7500717803101394,1.3,5,6,1,0.9401127256626309,0,1,pcap_004.json
19717,443,5,5202,1040.4,3247,1955,979,1070,1220,885,1048,0,0,0,0,0,0.4505,0.1678250577238095,0.265,0.722,0.3725306497753818,1.3,5,15,1,0.9596200478584571,0,1,pcap_004.json
3060,443,9,6499,722.1111111111111,3732,2767,1027,273,1339,452,417,873,190,1169,759,0,1.099625,0.8984485151498666,0.091,2.603,0.8170499171534537,1.3,5,6,1,0.7057021510930057,0,1,pcap_004.json
38738,443,14,10283,734.5,5545,4738,397,364,1242,250,623,205,1236,934,1133,1441,0.6996153846153846,0.5777069444012833,0.135,2.467,0.8257493432893549,1.3,5,6,1,0.9804315356190262,0,1,pcap_004.json
16685,8443,12,10083,840.25,6257,3826,1348,1193,940,607,1228,119,909,1156,1272,233,0.774818181818182,0.7415262906124241,0.06,2.194,0.9570326407059326,1.3,5,6,1,0.7655996720830575,0,1,pcap_004.json
58156,993,11,9273,843.0,5112,4161,1039,369,434,1102,909,1109,586,793,810,788,0.7246,0.7297084623327319,0.061,2.253,1.0070500446214903,1.3,5,6,1,0.7230726353848456,0,1,pcap_004.json
5173,995,10,7348,734.8,2770,4578,475,1385,206,605,112,987,586,1141,1391,460,0.8051111111111111,1.1606642202199418,0.045,3.906,1.4416199257493065,1.2,5,6,1,0.8511529539102725,0,1,pcap_004.json
16064,8443,9,4488,498.6666666666667,2091,2397,945,681,726,141,128,1373,198,202,94,0,1.09325,0.8203529347177346,0.355,2.671,0.7503799997418107,0.0,0,0,0,0.8643914489422901,0,1,pcap_004.json
43235,8443,14,10005,714.6428571428571,5638,4367,305,574,600,949,952,1105,469,246,1273,257,0.9974615384615385,0.7438570598198199,0.035,3.039,0.7457501178111867,1.3,5,6,1,0.0,0,1,pcap_004.json
12082,993,10,8518,851.8,5277,3241,406,1108,1252,603,1016,362,1293,595,1310,573,2.0126666666666666,1.3883887543960205,0.157,4.323,0.6898254824756644,1.3,5,6,1,0.9163696932216848,0,1,pcap_004.json
25425,993,6,3322,553.6666666666666,1343,1979,177,592,426,348,740,1039,0,0,0,0,0.46019999999999994,0.30901935214481313,0.01,0.762,0.6714892484676513,1.2,5,15,1,0.7656162523096505,0,1,pcap_004.json
12659,8443,6,5798,966.3333333333334,2617,3181,538,1363,962,1214,1117,604,0,0,0,0,0.5362,0.23502544543091497,0.202,0.736,0.43831675761080746,1.3,5,6,1,0.9064739472178738,0,1,pcap_004.json
59030,995,5,4232,846.4,2963,1269,163,397,1409,872,1391,0,0,0,0,0,0.69225,0.6738432217511726,0.169,1.835,0.973410215602994,1.2,5,15,1,0.7407623700632039,0,1,pcap_004.json
4466,993,14,9042,645.8571428571429,4573,4469,65,784,922,1136,1169,89,481,75,157,1232,0.6935384615384615,0.7053961914996766,0.006,2.449,1.0170974367231362,1.3,5,15,1,0.982451362818076,0,1,pcap_004.json
60047,993,6,5350,891.6666666666666,1623,3727,335,1450,892,1404,396,873,0,0,0,0,1.277,1.2687143098428424,0.334,3.752,0.9935115973710591,1.2,5,15,1,0.8448340031293744,0,1,pcap_004.json
57363,995,13,9845,757.3076923076923,5166,4679,161,710,1457,180,623,1326,1209,461,456,1170,1.6268333333333336,1.3989809882752358,0.011,4.97,0.8599411873426301,1.2,5,6,1,0.7063224863738375,0,1,pcap_004.json
14346,995,13,9246,711.2307692307693,5708,3538,54,1127,1287,581,1117,806,609,746,1152,225,1.098833333333333,1.2925695231677956,0.01,4.246,1.1763108052490179,1.2,5,6,1,0.9431997403778809,0,1,pcap_004.json
55606,8443,7,7380,1054.2857142857142,4734,2646,1386,1048,589,1112,1443,486,1316,0,0,0,1.2066666666666668,1.5901918822023406,0.011,4.533,1.3178385764107794,1.3,5,6,1,0.7973089575568296,0,1,pcap_004.json
30009,443,12,9793,816.0833333333334,5179,4614,1412,1270,204,1434,1342,556,1366,820,558,481,1.126,0.9746637648673796,0.099,3.554,0.8655983702196978,1.2,5,15,1,0.8531995371184328,0,1,pcap_004.json
20422,993,6,5557,926.1666666666666,1896,3661,111,1303,500,980,1285,1378,0,0,0,0,1.1214,0.608442799283548,0.342,1.787,0.5425742815084252,0.0,0,0,0,0.9777371901260711,0,1,pcap_004.json
25675,8443,7,5779,825.5714285714286,2774,3005,492,707,869,1010,270,1288,1143,0,0,0,0.6111666666666667,0.4897677737685711,0.066,1.491,0.8013653238645831,1.3,5,15,1,0.8468491341297372,0,1,pcap_004.json
9794,993,13,9031,694.6923076923077,3947,5084,919,318,980,1291,526,1025,58,97,883,1139,0.8970000000000002,0.8092039297976746,0.209,3.064,0.902122552728734,1.3,5,15,1,0.0,0,1,pcap_004.json
7184,993,6,6962,1160.3333333333333,2904,4058,1444,1450,1371,1364,89,1244,0,0,0,0,1.1564,1.1114355761806438,0.104,3.195,0.961116893964583,1.2,5,6,1,0.7250485700616104,0,1,pcap_004.json
16338,8443,10,6101,610.1,3475,2626,255,353,614,481,1055,179,164,1410,1387,203,1.1177777777777775,0.7714934690841564,0.042,2.457,0.6902029047472573,1.3,5,15,1,0.0,0,1,pcap_004.json
20413,993,14,10923,780.2142857142857,4774,6149,1165,811,1230,1108,398,439,427,464,480,958,0.9333846153846154,0.788314320214736,0.109,2.782,0.8445760806652026,1.3,5,15,1,0.0,0,1,pcap_004.json
24395,995,13,8558,658.3076923076923,4757,3801,1101,276,365,285,305,1268,1136,417,834,210,0.8642500000000001,0.7149201732827705,0.139,2.311,0.827214548201065,0.0,0,0,0,0.9148880429596423,0,1,pcap_004.json
19275,995,7,3989,569.8571428571429,2448,1541,888,987,468,341,685,213,407,0,0,0,0.713,0.5532988945106132,0.255,1.877,0.7760152798185319,1.3,5,6,1,0.7115623839504651,0,1,pcap_004.json
1913,8443,10,7842,784.2,3065,4777,222,1271,275,998,1166,1002,563,443,839,1063,0.938888888888889,0.8811872602655584,0.05,2.922,0.9385426440698253,1.2,5,6,1,0.0,0,1,pcap_004.json
39145,995,6,2534,422.3333333333333,1181,1353,92,679,535,407,554,267,0,0,0,0,1.8468,1.1671756337415546,0.903,4.006,0.6319989353159815,0.0,0,0,0,0.7340139425953869,0,1,pcap_004.json
21543,993,7,6761,965.8571428571429,3709,3052,363,1106,1382,724,1386,1222,578,0,0,0,0.7566666666666667,0.7230423377798995,0.041,1.787,0.9555625609425984,1.3,5,15,1,0.7414517352796581,0,1,pcap_004.json
37505,443,7,6815,973.5714285714286,3438,3377,1197,1324,863,926,509,1127,869,0,0,0,1.2336666666666665,1.0028289429852377,0.097,3.263,0.8128848497583663,1.2,5,6,1,0.8210187165214632,0,1,pcap_004.json
50898,995,8,5093,636.625,2182,2911,605,775,712,108,94,980,771,1048,0,0,1.3677142857142859,0.9936016324874033,0.084,2.994,0.7264687097777128,1.3,5,6,1,0.9218085442404619,0,1,pcap_004.json
58435,8443,10,7454,745.4,3963,3491,59,937,694,280,1400,761,745,454,1065,1059,0.7334444444444445,0.5838769107556663,0.059,1.76,0.7960751699440989,1.3,5,6,1,0.7505276978564812,0,1,pcap_004.json
31080,443,14,10153,725.2142857142857,6047,4106,416,838,771,986,63,442,1302,1363,1438,349,0.7793076923076924,0.5474639973572388,0.022,1.794,0.7025004407900606,1.3,5,6,1,0.9046201082187093,0,1,pcap_004.json
54044,443,11,9355,850.4545454545455,6411,2944,617,150,890,1035,1330,705,969,290,1246,764,0.7399,0.4090260260668018,0.083,1.514,0.5528125774656059,1.3,5,6,1,0.9178469888652598,0,1,pcap_004.json
33045,443,9,7220,802.2222222222222,4547,2673,813,1433,515,270,1082,170,1155,800,982,0,1.5896249999999998,1.216218312793801,0.327,4.186,0.7650976254108995,1.3,5,15,1,0.9185582918732583,0,1,pcap_004.json
24913,993,13,8885,683.4615384615385,4862,4023,799,728,213,358,1141,454,122,532,386,994,1.7066666666666668,1.2140876775953577,0.244,3.845,0.7113794985910299,1.2,5,6,1,0.9630338188740959,0,1,pcap_004.json
